,Product Title,Overview,Product Url,Img Url
1316,85 Niche Sites Version 3,The Latest Niche Sites Package Is Here.,http://www.masterresellrights.com/products/master-resale-rights/85-niche-sites-version-3.html,http://www.masterresellrights.com/pub/images/products/85nicheitesversion 3.jpg
1317,How To Create Web Audio Buttons On Your Website,48 Minutes of Exclusive Video Tutorials.  In this video series you get a total of over 48 minutes of exclusive video tutorials... starting with the basics like introduction to the software to integrating and running the audio buttons properly on your website.,http://www.masterresellrights.com/products/master-resale-rights/how-to-create-web-audio-buttons-on-your-website.html,http://www.masterresellrights.com/pub/images/products/howtocreatewebaudiobutton.jpg
1318,Webmaster Sticky Scripts,"Included:

3D Text Generator 
Bookmark Generator 
Messagebox Generator 
Cool Menu Generator 
Countdown Redirect Generator 
Meta Tag Generator 
No Right Click Generator 
Password Generator 
Popunder Generator 
Popup Generator 
Random Quote Generator 
Scrollbar Generator",http://www.masterresellrights.com/products/master-resale-rights/webmaster-sticky-scripts.html,http://www.masterresellrights.com/pub/images/products/webmasterstickyscripts.jpg
1319,Garage Sale Graphics,"When you say yes to Garage Sale Graphics, you not only will have a better looking website, but you will notice an increase in the amount of sales you get without an increase in traffic. Simply put, Garage Sale Graphics will help you convert more of your visitors into customers.",http://www.masterresellrights.com/products/master-resale-rights/garage-sale-graphics.html,http://www.masterresellrights.com/pub/images/products/garagesalegraphics.jpg
1320,List Building Basics,Here's How You Can Have Your Own Mailing List Set Up Quickly & Easily With These Step-By-Step Video Tutorials,http://www.masterresellrights.com/products/master-resale-rights/list-building-basics.html,http://www.masterresellrights.com/pub/images/products/listbuildingbasics.jpg
1321,Internet Marketing Basics,Do You Want To Start Your Own Internet Business Without Having To Pull Out Your Hair Wondering HOW To Do It?,http://www.masterresellrights.com/products/master-resale-rights/internet-marketing-basics.html,http://www.masterresellrights.com/pub/images/products/internetmarketingbasics.jpg
1322,Install Scripts Version 2,"""Stop Forking Out $30-$200 To Get Your CGI & PHP Scripts Installed On Your Server!""",http://www.masterresellrights.com/products/master-resale-rights/install-scripts-version-2.html,http://www.masterresellrights.com/pub/images/products/installscriptsversion2.jpg
1323,Mini-Site Made Easy With Frontpage,"If you are sick and tired of reading manuals & books to create your mini-sites, then...",http://www.masterresellrights.com/products/master-resale-rights/mini-site-made-easy-with-frontpage.html,http://www.masterresellrights.com/pub/images/products/minisitemadeeasywithfront.jpg
1324,e-Book Mastery Videos,"""In Just A Few Hours Following My Step-By-Step Online Video Tutorials, I'm Confident You Will Be Able To Create Your Own Great Looking e-Books For Profit""",http://www.masterresellrights.com/products/master-resale-rights/e-book-mastery-videos.html,http://www.masterresellrights.com/pub/images/products/e-bookmasteryvideos.jpg
1325,Blogging Made Easy With Wordpress,Suppose you could learn detailed step-by-step video tutorials on how to get your own Wordpress® blog installed and running on your server.,http://www.masterresellrights.com/products/master-resale-rights/blogging-made-easy-with-wordpress.html,http://www.masterresellrights.com/pub/images/products/bloggingmadeeasywithwordpr.jpg
1326,The Newbie Toolkit,Too many people let the fear of building websites and wrangling with HTML hold them back from the money they could be making -- with their own websites. Don't let this happen to you!,http://www.masterresellrights.com/products/master-resale-rights/the-newbie-toolkit.html,http://www.masterresellrights.com/pub/images/products/thenewbietoolkit.jpg
1327,Graphical Optin Collection,"Introducing... a Fast, Easy Way to Increase Your Opt-In List By Grabbing The Attention of Your Visitors With Elegant and Classy Graphical Opt-In Boxs",http://www.masterresellrights.com/products/master-resale-rights/graphical-optin-collection.html,http://www.masterresellrights.com/pub/images/products/graphicaloptincollection.jpg
1328,eBay Cashflow Site,"""Top eBay affiliates are making $1,000's per month.""",http://www.masterresellrights.com/products/master-resale-rights/ebay-cashflow-site.html,http://www.masterresellrights.com/pub/images/products/ebaycashflowsite.jpg
1329,47 Newbie Marketing Videos,These videos were the product of years and years of trial and error from the top internet marketers. These are marketers who have failed time and time again but stayed the course.,http://www.masterresellrights.com/products/master-resale-rights/47-newbie-marketing-videos.html,http://www.masterresellrights.com/pub/images/products/47newbiemarketingvideos.jpg
1330,Protect - IT!,Protect-IT! IPN Generator Stop Giving Your Products to Digital Thieves!,http://www.masterresellrights.com/products/master-resale-rights/protect-it.html,http://www.masterresellrights.com/pub/images/products/protectit.jpg
1331,Instant Membership Site Creator V 3.2,"Feeback on the previous installment was pretty good, so here is an upgrade of IMSC to version 3.2",http://www.masterresellrights.com/products/master-resale-rights/instant-membership-site-creator-v-3-2.html,http://www.masterresellrights.com/pub/images/products/instantmembershipsitev32.jpg
1332,CPA Explosion,Most people know that AdSense isn't profitable anymore and that the best days of the whole PPC advertising model have already passed them by.,http://www.masterresellrights.com/products/master-resale-rights/cpa-explosion.html,http://www.masterresellrights.com/pub/images/products/cpaexplosion.jpg
1333,How To Turn Your Ability Into Cash,Are you happy with your life and your career? Are you where you hoped you would be at this point in your life?,http://www.masterresellrights.com/products/master-resale-rights/how-to-turn-your-ability-into-cash.html,http://www.masterresellrights.com/pub/images/products/howt turnyourabilityinto.jpg
1334,DeskTop Pop,"With ""DeskTop Pop"" You Can Guarantee They'll Get Your Messages - Every Time!",http://www.masterresellrights.com/products/master-resale-rights/desktop-pop.html,http://www.masterresellrights.com/pub/images/products/destoppop.jpg
1335,The Master Guide To PLR,"What is private label rights content?  How can you get it?  What can you do with it once you have it?  How can you use private label rights to make the most money for you?  Once you read this book, you will have all of the answers you need to get started in this easy and lucrative business.",http://www.masterresellrights.com/products/master-resale-rights/the-master-guide-to-plr.html,http://www.masterresellrights.com/pub/images/products/themasterguidetoplr.jpg
1336,100 Weight Loss Tips,"Believe it or not, there was a time not that long ago, when the thought of losing weight didn't even occur to most people in our society. Back then, people ate what mom cooked for dinner and they went to work.",http://www.masterresellrights.com/products/master-resale-rights/100-weight-loss-tips.html,http://www.masterresellrights.com/pub/images/products/100weightlosstips.jpg
1337,Ace Any Job Interview,"Most people assume that the most important part of a job interview is showing up well groomed, but trust me there is much, much more to it than that.",http://www.masterresellrights.com/products/master-resale-rights/ace-any-job-interview.html,http://www.masterresellrights.com/pub/images/products/aceanyjobinterview.jpg
1338,Alternative Medicine,If you are tired of paying the high cost of prescription drugs ... if you are tired of worrying about prescription drug side affects ... or if you just don't want to risk becoming dependent on prescription drugs ... then have I got great news for you,http://www.masterresellrights.com/products/master-resale-rights/alternative-medicine.html,http://www.masterresellrights.com/pub/images/products/alternativemedicine.jpg
1339,Vital Viral,"""Not Getting Enough Traffic To Your Site? Have You Ever Wondered How You Can Blast Your Site Virally?""",http://www.masterresellrights.com/products/master-resale-rights/vital-viral.html,http://www.masterresellrights.com/pub/images/products/vitalviral.jpg
1340,Simple Adwords Profits,"Have You Tried Almost Every Money Making Online Opportunity And Have Failed? Are You Tired Of Losing Money Trying To Make Online Profits? Then Read On, Because I Am About To Teach You...",http://www.masterresellrights.com/products/master-resale-rights/simple-adwords-profits.html,http://www.masterresellrights.com/pub/images/products/simpleadwordsprofits.jpg
